family	species	accession	assembly
Asilidae	Leptogaster_cylindrica	GCA_963082835.1	idLepCyli1.1
Chironomidae	Polypedilum_vanderplanki	GCA_018290095.1	Pv_5.2
Chironomidae	Chironomus_riparius	GCA_917627325.4	PGI_CHIRRI_v4
Chironomidae	Chironomus_striatipennis	GCA_026123125.1	ASM2612312v1
Chironomidae	Chironomus_tentans	GCA_963573255.1	idChiTent1.1
Chironomidae	Smittia_aterrima	GCA_033063855.1	ASM3306385v1
Chironomidae	Smittia_sp	GCA_033064975.1	ASM3306497v1
Chironomidae	Propsilocerus_akamusi	GCA_018397935.1	ASM1839793v1
Tephritidae	Bactrocera_correcta	GCA_027475135.1	ASM2747513v1
Chloropidae	Chlorops_oryzae	GCA_020466095.1	Cory_1.0
Cecidomyiidae	Obolodiplosis_robiniae	GCA_028476595.1	CAF_Oro_1.0
Drosophilidae	Drosophila_ananassae	GCF_017639315.1	ASM1763931v2
Ceratopogonidae	Culicoides_brevitarsis	GCF_036172545.1	AGI_CSIRO_Cbre_v1
Drosophilidae	Drosophila_teissieri	GCF_016746235.2	Prin_Dtei_1.1
Cecidomyiidae	Aphidoletes_aphidimyza	GCA_030463065.1	ASM3046306v1
Drosophilidae	Hirtodrosophila_cameraria	GCA_949708635.1	idHirCame2.1
Drosophilidae	Drosophila_mauritiana	GCF_004382145.1	ASM438214v1
Drosophilidae	Drosophila_simulans	GCF_016746395.2	Prin_Dsim_3.1
Drosophilidae	Drosophila_sechellia	GCF_004382195.2	ASM438219v2
Drosophilidae	Drosophila_subobscura	GCF_008121235.1	UCBerk_Dsub_1.0
Drosophilidae	Drosophila_melanogaster	GCF_000001215.4	Release 6 plus ISO1 MT
Drosophilidae	Drosophila_madeirensis	GCA_040893045.1	Dmadeirensis_assembly01
Drosophilidae	Drosophila_yakuba	GCF_016746365.2	Prin_Dyak_Tai18E2_2.1
Drosophilidae	Drosophila_santomea	GCF_016746245.2	Prin_Dsan_1.1
Drosophilidae	Drosophila_busckii	GCF_011750605.1	ASM1175060v1
Calliphoridae	Bellardia_pandia	GCA_916048285.2	idBelPand1.2
Hippoboscidae	Ornithomya_fringillina	GCA_963978525.1	idOrnFrin1.1
Drosophilidae	Drosophila_histrio	GCA_958299025.2	idDroHist2.2
Drosophilidae	Drosophila_bifasciata	GCA_009664405.1	UCBerk_Dbif_1.0
Hippoboscidae	Crataerina_pallida	GCA_949710015.1	idCraPall2.1
Anthomyiidae	Pegoplata_infirma	GCA_963921195.1	idPegInfi2.1
Drosophilidae	Drosophila_albomicans	GCF_009650485.2	ASM965048v2
Drosophilidae	Drosophila_nasuta	GCF_023558535.2	ASM2355853v2
Muscidae	Polietes_domitor	GCA_947397865.1	idPolDomi1.1
Drosophilidae	Drosophila_kepulauana	GCA_023558455.1	ASM2355845v1
Anthomyiidae	Leucophora_obtusa	GCA_949987735.1	idLeuObtu2.1
Asilidae	Neoitamus_cyanurus	GCA_947538895.1	idNeoCyan1.1
Drosophilidae	Drosophila_sulfurigaster	GCF_023558435.1	ASM2355843v2
Drosophilidae	Drosophila_immigrans	GCA_963583835.1	idDroImmi1.1
Drosophilidae	Drosophila_phalerata	GCA_951394115.2	idDroPhal2.2
Anthomyiidae	Delia_radicum	GCA_021234595.1	iDiv_DRa_1.0
Muscidae	Phaonia_tiefii	GCA_963931995.1	idPhaTief1.1
Anisopodidae	Sylvicola_cinctus	GCA_963854165.1	idSylCinc2.1
Hippoboscidae	Ornithomya_chloropus	GCA_963971445.1	idOrnChlo1.1
Asilidae	Machimus_rusticus	GCA_951509405.1	idMacRust1.1
Sarcophagidae	Sarcophaga_caerulescens	GCA_927399465.1	idSarCaer1.1
Anthomyiidae	Eustalomyia_histrio	GCA_949748255.1	idEusHist1.1
Muscidae	Hydrotaea_cyrtoneurina	GCA_958296145.1	idHydCyrt1.1
Asilidae	Dysmachus_trigonus	GCA_949715965.1	idDysTrig1.1
Asilidae	Eutolmus_rufibarbis	GCA_963920795.1	idEutRufi1.1
Drosophilidae	Drosophila_pallidifrons	GCA_023558445.1	ASM2355844v1
Bibionidae	Bibio_marci	GCA_910594885.2	idBibMarc1.1
Muscidae	Hydrotaea_diabolus	GCA_963513945.1	idHydDiab1.1
Sciomyzidae	Dichetophora_obliterata	GCA_963920525.1	idDicObli2.1
Drosophilidae	Drosophila_triauraria	GCA_014170255.2	RU_Dtri_1.1
Asilidae	Philonicus_albiceps	GCA_963969385.1	idPhiAlbi1.1
Bombyliidae	Bombylius_discolor	GCA_939192795.1	idBomDisc1.1
Asilidae	Tolmerus_cingulatus	GCA_959613345.1	idTolCing1.1
Muscidae	Muscina_levida	GCA_964034835.1	idMusLevi1.1
Rhinophoridae	Melanophora_roralis	GCA_963583895.1	idMelRora1.1
Asilidae	Leptarthrus_brevirostris	GCA_964036015.1	idLepBrev1.hap1.1
Scathophagidae	Cordilura_impudica	GCA_963682025.1	idCorImpu1.1
Asilidae	Dioctria_rufipes	GCA_963924295.1	idDioRufi1.1
Asilidae	Dioctria_linearis	GCA_963930735.1	idDioLine1.1
Muscidae	Stomoxys_calcitrans	GCF_963082655.1	idStoCalc2.1
Sepsidae	Nemopoda_nitidula	GCA_964194425.1	idNemNiti2.1
Bibionidae	Dilophus_febrilis	GCA_958336335.1	idDilFebr1.1
Sarcophagidae	Sarcophaga_variegata	GCA_932273835.1	idSarVari1.1
Calliphoridae	Calliphora_vomitoria	GCA_942486065.2	idCalVomi1.2
Sarcophagidae	Sarcophaga_subvicina	GCA_936449025.2	idSarSubv1.2
Clusiidae	Clusia_tigrina	GCA_920105625.2	idCluTigr1.2
Bibionidae	Plecia_longiforceps	GCA_041753815.1	
Bombyliidae	Bombylius_major	GCA_932526495.1	idBomMajo1.1
Tachinidae	Epicampocera_succincta	GCA_932526305.1	idEpiSucc1.1
Tachinidae	Gymnosoma_rotundatum	GCA_916610165.2	idGymRotn1.2
Bombyliidae	Villa_cingulata	GCA_951394055.1	idVilCing2.1
Bombyliidae	Anthrax_anthrax	GCA_963971155.1	idAntAnth1.1
Asilidae	Machimus_atricapillus	GCA_933228815.1	idMacAtri3.1
Dolichopodidae	Sciapus_platypterus	GCA_964204755.1	idSciPlat2.1
Muscidae	Eudasyphora_cyanicolor	GCA_963930755.1	idEudCyai1.1
Sarcophagidae	Sarcophaga_carnaria	GCA_958299815.1	idSarCarn1.1
Sarcophagidae	Metopia_argyrocephala	GCA_963576795.1	idMetArgy1.1
Dolichopodidae	Poecilobothrus_nobilitatus	GCA_947095535.1	idPoeNobi2.1
Dolichopodidae	Argyra_leucocephala	GCA_963942445.1	idArgLeuc1.1
Polleniidae	Pollenia_labialis	GCA_949318255.1	idPolLabi1.1
Polleniidae	Pollenia_angustigena	GCA_930367215.1	idPolAngu1.1
Dolichopodidae	Dolichopus_griseipennis	GCA_963082915.1	idDolGris1.1
Drosophilidae	Drosophila_limbata	GCA_963924055.1	idDroLimb2.1
Dolichopodidae	Scellus_notatus	GCA_964204855.1	idSceNota2.1
Dolichopodidae	Dolichopus_virgultorum	GCA_965140195.1	idDolVirg1.hap1.1
Tipulidae	Nephrotoma_flavescens	GCA_932526605.1	idNepFlae1.1
Calliphoridae	Bellardia_bayeri	GCA_950370525.1	idBelBaye1.1
Calliphoridae	Lucilia_cuprina	GCF_022045245.1	ASM2204524v1
Sciomyzidae	Pherbina_coryleti	GCA_943735915.1	idPheCory1.1
Dolichopodidae	Neurigona_quadrifasciata	GCA_964251855.1	idNeuQuad1.1
Drosophilidae	Chymomyza_fuscimana	GCA_949987675.1	idChyFusc2.1
Rhinophoridae	Phyto_melanocephala	GCA_941918925.1	idPhyMeln1.1
Sarcophagidae	Sarcophaga_peregrina	GCA_014635995.1	ASM1463599v1
Heleomyzidae	Suillia_variegata	GCA_949127995.1	idSuiVari3.1
Calliphoridae	Calliphora_vicina	GCF_958450345.1	idCalVici1.1
Polleniidae	Pollenia_griseotomentosa	GCA_963931875.1	idPolGris2.1
Calliphoridae	Protophormia_terraenovae	GCA_951394005.1	idProTerr1.1
Empididae	Empis_stercorea	GCA_949752835.1	idEmpSter1.1
Tephritidae	Philophylla_caesio	GCA_963971545.1	idPhiCaes1.1
Heleomyzidae	Heteromyza_rotundicornis	GCA_951394025.1	idHetRotu1.1
Tephritidae	Anastrepha_obliqua	GCF_027943255.1	idAnaObli1_1.0
Tephritidae	Merzomyia_westermanni	GCA_949987695.1	idMerWest1.1
Hybotidae	Hybos_culiciformis	GCA_964007475.1	idHybCuli1.1
Sciomyzidae	Coremacera_marginata	GCA_914767935.1	idCorMarg1.1
Scathophagidae	Scathophaga_stercoraria	GCA_040938175.1	ASM4093817v1
Polleniidae	Pollenia_amentaria	GCA_943735925.1	idPolAmen1.1
Dryomyzidae	Dryomyza_anilis	GCA_951804985.1	idDryAnil2.1
Tephritidae	Urophora_cardui	GCA_960531455.1	idUroCard1.1
Pallopteridae	Toxonevra_muliebris	GCA_963691655.1	idToxMuli2.1
Conopidae	Thecophora_atra	GCA_937620795.1	idTheAtra2.1
Tephritidae	Anastrepha_ludens	GCF_028408465.1	idAnaLude1.1
Drosophilidae	Drosophila_americana	GCA_030788265.1	Dame_AGI_RSII-ME
Sciomyzidae	Tetanocera_ferruginea	GCA_958299015.1	idTetFerr1.1
Tephritidae	Neoceratitis_asiatica	GCA_030068015.2	ASM3006801v2
Tephritidae	Anomoia_purmunda	GCA_951828415.1	idAnoPurm1.1
Tephritidae	Campiglossa_producta	GCA_964058745.1	idCamProd1.hap1.1
Calliphoridae	Protocalliphora_azurea	GCA_932274085.1	idProAzur1.1
Tephritidae	Zeugodacus_tau	GCA_031772095.1	ASM3177209v1
Tephritidae	Zeugodacus_cucurbitae	GCF_028554725.1	idZeuCucr1.2
Pallopteridae	Palloptera_scutellata	GCA_958295655.1	idPalScut3.1
Tephritidae	Sphenella_marginata	GCA_951509765.1	idSphMarg1.1
Conopidae	Physocephala_rufipes	GCA_963966595.1	idPhyRufi1.1
Empididae	Empis_livida	GCA_963932195.1	idEmpLivi1.1
Empididae	Rhamphomyia_laevipes	GCA_963920725.1	idRhaLaev1.1
Drosophilidae	Phortica_okadai	GCA_034638295.1	ASM3463829v1
Ulidiidae	Melieria_picta	GCA_964056695.1	idMelPict1.hap1.1
Micropezidae	Neria_commutata	GCA_963457695.1	idNerComm1.1
Megamerinidae	Megamerina_dolium	GCA_963854835.1	idMegDoli1.1
Conopidae	Conops_quadrifasciatus	GCA_949752815.1	idConQuad1.1
Conopidae	Myopa_tessellatipennis	GCA_943737955.2	idMyoTess1.2
Lauxaniidae	Calliopum_simillimum	GCA_951812925.1	idCalSimi1.1
Coelopidae	Coelopa_pilipes	GCA_947389925.1	idCoePili4.1
Lauxaniidae	Tricholauxania_praeusta	GCA_949775025.1	idTriPrae1.1
Coelopidae	Coelopa_frigida	GCA_017309665.1	UL_Cfrigida_v1.1
Lauxaniidae	Meiosimyza_decipiens	GCA_963680825.1	idLycDeci1.1
Lauxaniidae	Meiosimyza_platycephala	GCA_963662105.1	idLycPlat1.1
Lauxaniidae	Minettia_fasciata	GCA_965113145.1	idMinFasc2.hap1.1
Lauxaniidae	Trigonometopus_frontalis	GCA_964659535.1	idTriFrot2.hap1.1
Ptychopteridae	Ptychoptera_contaminata	GCA_963942525.1	idPtyCont2.1
Ptychopteridae	Ptychoptera_albimana	GCA_961205885.1	idPtyAlbi3.1
Rhagionidae	Rhagio_lineola	GCA_964211845.1	idRhaLine2.1
Rhagionidae	Chrysopilus_asiliformis	GCA_964034945.1	idChrAsil3.1
Stratiomyidae	Odontomyia_ornata	GCA_963969285.1	idOdoOrna1.1
Pipunculidae	Nephrocerus_scutellatus	GCA_947095585.1	idNepScut1.1
Stratiomyidae	Microchrysa_polita	GCA_949715475.1	idMicPoli1.1
Stratiomyidae	Chloromyia_formosa	GCA_964017055.1	idChlForm1.1
Stratiomyidae	Nemotelus_pantherinus	GCA_963978885.1	idNemPant2.1
Stratiomyidae	Nemotelus_nigrinus	GCA_947369275.1	idNemNigr1.1
Stratiomyidae	Chorisops_tibialis	GCA_963669355.1	idChoTibi2.1
Stratiomyidae	Hermetia_illucens	GCF_905115235.1	iHerIll2.2.curated.20191125
Stratiomyidae	Oxycera_nigricornis	GCA_963942545.1	idOxyNigr1.1
Stratiomyidae	Beris_chalybata	GCA_949128065.1	idBerChal2.1
Stratiomyidae	Stratiomys_singularior	GCA_954870665.1	idStrSing1.1
Stratiomyidae	Beris_morrisii	GCA_951812415.1	idBerMorr1.1
Stratiomyidae	Oxycera_pygmaea	GCA_965211965.1	idOxyPygm2.1
Syrphidae	Platycheirus_albimanus	GCA_916050605.2	idPlaAlba1.2
Syrphidae	Volucella_bombylans	GCA_949129095.1	idVolBomb1.1
Syrphidae	Microdon_myrmicae	GCA_963931805.1	idMicMyrm1.1
Syrphidae	Melanostoma_scalare	GCA_949752695.1	idMelScal2.1
Syrphidae	Rhingia_campestris	GCA_932526625.1	idRhiCamp1.1
Sarcophagidae	Sarcophaga_rosellei	GCA_930367235.1	idSarRose1.1
Syrphidae	Melangyna_quadrimaculata	GCA_949320155.1	idMelQuad1.1
Syrphidae	Melanostoma_mellinum	GCA_914767635.1	idMelMell2.1
Syrphidae	Platycheirus_rosarum	GCA_963971375.1	idPlaRosa1.1
Tephritidae	Bactrocera_dorsalis	GCF_023373825.1	ASM2337382v1
Syrphidae	Dasysyrphus_tricinctus	GCA_963921185.1	idDasTrii1.1
Syrphidae	Chrysotoxum_bicinctum	GCA_911387755.1	idChrBici1.1
Syrphidae	Neoascia_interrupta	GCA_947623515.1	idNeoInte1.1
Syrphidae	Eumerus_sabulonum	GCA_951905685.1	idEumSabu1.1
Syrphidae	Leucozona_laternaria	GCA_932273885.2	idLeuLate1.2
Syrphidae	Eristalis_pertinax	GCA_907269125.1	idEriPert2.1
Syrphidae	Episyrphus_balteatus	GCF_945859705.1	idEpiBalt1.1
Syrphidae	Brachypalpus_laphriformis	GCA_945910035.1	idBraLaph1.1
Syrphidae	Eristalis_arbustorum	GCA_916610145.1	idEriArbu1.1
Syrphidae	Meliscaeva_auricollis	GCA_948107695.1	idMelAuri2.1
Syrphidae	Epistrophe_grossulariae	GCA_929447395.1	idEpiGros1.1
Syrphidae	Brachyopa_scutellaris	GCA_949775065.1	idBraScut1.1
Syrphidae	Eristalinus_aeneus	GCA_955652365.1	idEriAene1.1
Syrphidae	Epistrophe_eligans	GCA_951394125.1	idEpiElig2.1
Syrphidae	Chrysotoxum_festivum	GCA_963931855.1	idChrFest1.1
Syrphidae	Chalcosyrphus_nemorum	GCA_949716465.1	idChaNemo1.1
Syrphidae	Rhingia_rostrata	GCA_949824845.1	idRhiRost1.1
Syrphidae	Merodon_equestris	GCA_958301585.1	idMerEque2.1
Syrphidae	Pocota_personata	GCA_963082735.1	idPocPers1.1
Syrphidae	Dasysyrphus_albostriatus	GCA_946251815.1	idDasAlbo1.1
Psychodidae	Lutzomyia_longipalpis	GCF_024334085.1	ASM2433408v1
Syrphidae	Myathropa_florea	GCA_930367185.1	idMyaFlor2.1
Psychodidae	Phlebotomus_papatasi	GCF_024763615.1	Ppap_2.1
Syrphidae	Eristalinus_sepulchralis	GCA_944738645.1	idEriSepu1.1
Syrphidae	Eristalis_intricaria	GCA_964034865.1	idEriIntr1.1
Syrphidae	Epistrophella_euchroma	GCA_947049315.1	idEpiEuco1.1
Culicidae	Anopheles_coustani	GCF_943734705.1	idAnoCousDA_361_x.2
Culicidae	Anopheles_ziemanni	GCF_943734765.1	idAnoZiCoDA_A2_x.2
Syrphidae	Ferdinandea_cuprea	GCA_963576555.1	idFerCupr2.1
Syrphidae	Cheilosia_urbana	GCA_946477585.1	idCheUrba1.1
Culicidae	Anopheles_bellator	GCF_943735745.2	idAnoBellAS_SP24_06.2
Syrphidae	Criorhina_ranunculi	GCA_951813785.1	idCriRanu1.1
Syrphidae	Eristalis_tenax	GCA_905231855.2	idEriTena2.2
Syrphidae	Volucella_inflata	GCA_928272305.1	idVolInfl1.1
Syrphidae	Volucella_zonaria	GCA_963966105.1	idVolZona1.1
Culicidae	Anopheles_cruzii	GCF_943734635.1	idAnoCruzAS_RS32_06
Syrphidae	Orthonevra_nobilis	GCA_963555765.1	idOrtNobi1.1
Culicidae	Anopheles_maculipalpis	GCF_943734695.1	idAnoMacuDA_375_x
Syrphidae	Xylota_segnis	GCA_963583995.1	idXylSegn2.1
Culicidae	Anopheles_funestus	GCF_943734845.2	idAnoFuneDA-416_04
Culicidae	Anopheles_darlingi	GCF_943734745.1	idAnoDarlMG_H_01
Syrphidae	Portevinia_maculata	GCA_949715645.1	idPorMacu1.1
Culicidae	Anopheles_stephensi	GCF_013141755.1	UCI_ANSTEP_V1.0
Syrphidae	Cheilosia_pagana	GCA_936431705.1	idChePaga1.1
Culicidae	Anopheles_marshallii	GCF_943734725.1	idAnoMarsDA_429_01
Culicidae	Anopheles_moucheti	GCF_943734755.1	idAnoMoucSN_F20_07
Culicidae	Anopheles_gambia	GCF_943734735.2	idAnoGambNW_F1_1
Culicidae	Anopheles_arabiensis	GCF_016920715.1	AaraD3
Culicidae	Anopheles_coluzzii	GCF_943734685.1	AcolN3
Culicidae	Anopheles_merus	GCF_017562075.2	AmerM5.1
Tipulidae	Tipula_vernalis	GCA_958295665.1	idTipVern1.1
Culicidae	Anopheles_albimanus	GCF_013758885.1	VT_AalbS3_pri_1.0
Tipulidae	Tipula_helvola	GCA_963556165.1	idTipHelv1.1
Culicidae	Anopheles_nili	GCF_943737925.1	idAnoNiliSN_F5_01
Syrphidae	Volucella_inanis	GCA_907269105.1	idVolInan1.1
Culicidae	Anopheles_funestus-like	GCA_016170035.1	AlikF1
Syrphidae	Criorhina_berberina	GCA_917880715.2	idCriBerb1.2
Tipulidae	Tipula_unca	GCA_951394425.1	idTipUnca1.1
Syrphidae	Blera_fallax	GCA_946965025.1	idBleFall4.1
Conopidae	Sicus_ferrugineus	GCA_922984085.1	idSicFerr1.1
Tipulidae	Nephrotoma_guestfalica	GCA_963691935.1	idNepGues1.1
Cylindrotomidae	Diogma_glabrata	GCA_963693315.1	idDioGlab1.1
Tipulidae	Nephrotoma_appendiculata	GCA_947310385.1	idNepAppe1.1
Tipulidae	Tipula_lateralis	GCA_963932295.1	idTipLate1.1
Syrphidae	Cheilosia_vernalis	GCA_949126925.1	idCheVern2.1
Tipulidae	Tipula_confusa	GCA_963556175.1	idTipConf1.1
Acroceridae	Acrocera_orbiculus	GCA_947359355.1	idAcrOrbc1.1
Culicidae	Culex_pipiens	GCF_016801865.2	TS_CPP_V2
Syrphidae	Cheilosia_grossa	GCA_963082955.1	idCheGros1.1
Syrphidae	Xylota_sylvarum	GCA_905220385.1	idXylSylv2.1
Syrphidae	Cheilosia_scutellata	GCA_955612985.1	idCheScut6.1
Culicidae	Sabethes_cyaneus	GCF_943734655.1	idSabCyanKW18_F2
Syrphidae	Sphaerophoria_taeniata	GCA_943590905.1	idSphTaen1.1
Syrphidae	Cheilosia_vulpina	GCA_916610125.1	idCheVulp2.1
Syrphidae	Cheilosia_impressa	GCA_948293265.1	idCheImpr3.1
Syrphidae	Cheilosia_soror	GCA_949372485.1	idCheSoro4.1
Syrphidae	Cheilosia_variabilis	GCA_951230905.1	idCheVari2.1
Pediciidae	Pedicia_rivosa	GCA_963082725.1	idPedRivo1.1
Culicidae	Culex_laticinctus	GCA_964187845.1	idCulLati1.1
Syrphidae	Scaeva_pyrastri	GCA_905146935.1	idScaPyra1.1
Culicidae	Culex_quinquefasciatus	GCF_015732765.1	VPISU_Cqui_1.0_pri_paternal
Syrphidae	Eupeodes_latifasciatus	GCA_920104205.1	idEupLati1.1
Culicidae	Aedes_notoscriptus	GCA_040801935.1	CSIRO_AGI_Anoto_v1
Syrphidae	Baccha_elongata	GCA_951217065.1	idBacElon1.1
Syrphidae	Eupeodes_luniger	GCA_951509635.1	idEupLuni2.1
Culicidae	Aedes_aegypti	GCF_002204515.2	AaegL5.0
Syrphidae	Syrphus_vitripennis	GCA_958431115.1	idSyrVitr1.1
Syrphidae	Eupeodes_corollae	GCF_945859685.1	idEupCoro1.1
Syrphidae	Meliscaeva_cinctella	GCA_965212275.1	idMelCint3.1
Therevidae	Thereva_unica	GCA_949987705.1	idTheUnic2.1
Syrphidae	Sericomyia_silentis	GCA_964264485.1	idSerSile2.1
Therevidae	Thereva_nobilitata	GCA_963855945.1	idTheNobi1.1
Syrphidae	Volucella_pellucens	GCA_965234375.1	idVolPell3.hap1.1
Tabanidae	Chrysops_caecutiens	GCA_963971475.1	idChrCaec1.1
Syrphidae	Orthonevra_brevicornis	GCA_965283055.1	idOrtBrev1.hap1.1
Tachinidae	Phasia_obesa	GCA_949628195.1	idPhaObes1.1
Tachinidae	Dexiosoma_caninum	GCA_963924685.1	idDexCann1.1
Athericidae	Atherix_ibis	GCA_958298945.2	idAthIbis2.2
Tachinidae	Sturmia_bella	GCA_963662145.1	idStuBell1.1
Tachinidae	Gymnocheta_viridis	GCA_956483585.1	idGymViri1.1
Conopidae	Myopa_testacea	GCA_949629155.1	idMyoTest1.1
Drosophilidae	Drosophila_athabasca	GCA_008121215.1	UCBerk_Dath_EB_1.0
Drosophilidae	Drosophila_lowei	GCA_008121275.1	UCBerk_Dlow_1.0
Drosophilidae	Drosophila_helvetica	GCA_963969585.1	idDroHelv2.1
Drosophilidae	Drosophila_miranda	GCF_003369915.1	D.miranda_PacBio2.1
Drosophilidae	Drosophila_pseudoobscura	GCF_009870125.1	UCI_Dpse_MV25
Tachinidae	Ormia_ochracea	GCA_963402855.1	idOrmOchr111.1
Tachinidae	Tachina_grossa	GCA_949987645.1	idTacGros1.1
Tachinidae	Cistogaster_globosa	GCA_937654795.1	idCisGlob1.1
Tachinidae	Lypha_dubia	GCA_947311025.1	idLypDubi1.1
Tachinidae	Germaria_angustata	GCA_963681545.1	idGerAngu1.1
Tachinidae	Thelaira_solivaga	GCA_947397855.1	idTheSoli1.1
Tachinidae	Tachina_lurida	GCA_944452675.1	idTacLuri1.1
Ulidiidae	Melieria_crassipennis	GCA_963668005.1	idMelCras1.1
Ulidiidae	Melieria_omissa	GCA_963971225.1	idMelOmis1.1
Culicidae	Anopheles_longipalpis	GCA_016170015.1	AlonF1
Culicidae	Anopheles_vaneedeni	GCA_016170025.1	Avan.F1
Culicidae	Anopheles_parensis	GCA_016254315.1	AparF1
Culicidae	Anopheles_rivulorum	GCA_018908115.1	ArivF1
Drosophilidae	Drosophila_nebulosa	GCA_024703675.1	RU_Dneb_q3p
Drosophilidae	Drosophila_affinis	GCA_037356375.1	KU_Daffinis_5.1
Drosophilidae	Drosophila_willistoni	GCF_018902025.1	UCI_dwil_1.1
Drosophilidae	Drosophila_gunungcola	GCF_025200985.1	Dgunungcola_SK_2
Sciaridae	Pseudolycoriella_hygida	GCA_029228625.1	FCFRP_Bhyg_1.0
Agromyzidae	Liriomyza_trifolii	GCA_043165165.1	
Anthomyzidae	Anthomyza_gracilis	GCA_964263875.1	idAntGrac1.hap1.1
Rhiniidae	Stomorhina_lunata	GCA_933228675.1	idStoLuna1.1
Culicidae	Anopheles_mascarensis	GCA_965266975.1	idAnoMasc1.1
Culicidae	Anopheles_minimus	GCA_965234385.1	idAnoMini7.1
Culicidae	Anopheles_oryzalimnetes	GCA_964417245.1	idAnoOryz6.1
Culicidae	Anopheles_pauliani	GCA_965234765.1	idAnoPaul1.1
Culicidae	Anopheles_pharoensis	GCA_965231785.1	idAnoPhar1.1
Culicidae	Anopheles_pretoriensis	GCA_965234755.1	idAnoPret1.1
Culicidae	Anopheles_squamosus	GCA_965234655.1	idAnoSqua2.1
Culicidae	Culex_modestus	GCA_964213205.1	idCulMode1.1
Culicidae	Culex_perexiguus	GCA_964243045.1	idCulPerx1.1
Culicidae	Culex_theileri	GCA_964340515.1	idCulThei1.1
Syrphidae	Syritta_pipiens	GCA_905187475.1	idSyrPipi1.1
Tachinidae	Tachina_fera	GCA_905220375.1	idTacFera2.1
Drosophilidae	Drosophila_funebris	GCA_958295475.1	idDroFune2.1
Drosophilidae	Drosophila_obscura	GCA_964023925.1	idDroObsc58.1
Glossinidae	Glossina_fuscipes_fuscipes	GCA_049640005.1	Gff_IAEA_hifiasm_2025_v1
Heleomyzidae	Suillia_affinis	GCA_964659615.1	idSuiAffi2.hap1.1
Hippoboscidae	Ornithomya_avicularia	GCA_965250645.1	idOrnAvic1.hap1.1
Tachinidae	Linnaemya_vulpina	GCA_963675445.1	idLinVulp1.1
Tachinidae	Phania_funesta	GCA_963932375.1	idPhaFune2.1
Lonchopteridae	Lonchoptera_lutea	GCA_965234885.1	idLonLute3.1
Muscidae	Azelia_nebulosa	GCA_964235425.1	idAzeNebu1.hap1.1
Muscidae	Phaonia_angelicae	GCA_965111845.1	idPhaAnge1.hap1.1
Muscidae	Polietes_lardarius	GCA_965226705.1	idPolLara1.hap1.1
Mycetophilidae	Leia_winthemii	GCA_965152755.1	idLeiWinh2.1
Opomyzidae	Geomyza_tripunctata	GCA_965234165.1	idGeoTrip2.1
Phoridae	Megaselia_abdita	GCA_048544405.1	
Polleniidae	Pollenia_pediculata	GCA_964300415.1	idPolPedi2.hap1.1
Sciomyzidae	Ilione_lineata	GCA_965234915.1	idIliLine1.hap1.1
Sepsidae	Orygma_luctuosum	GCA_965218485.1	idOryLuct2.1
Tachinidae	Nowickia_ferox	GCA_936439885.1	idNowFero1.1
Tachinidae	Linnaemya_tessellans	GCA_951800035.1	idLinTess1.1
Tachinidae	Thecocarcelia_acutangulata	GCA_914767995.1	idTheAcut1.1
Tachinidae	Panzeria_rudis	GCA_956483635.1	idPanRudi1.1
Xylophagidae	Xylophagus_ater	GCA_963422695.1	idXylAter1.1
Tabanidae	Chrysops_viduatus	GCA_964274935.1	idChrVidu2.1
Tephritidae	Xyphosia_miliaria	GCA_965200055.1	idXypMili3.hap1.1
Tipulidae	Tipula_fascipennis	GCA_965151645.1	idTipFasc1.hap1.1
Tipulidae	Tipula_scripta	GCA_965197065.1	idTipScri1.hap1.1
Panorpidae	Panorpa_germanica	GCA_963678705.1	ijPanGerm4.1
Drosophilidae	Drosophila_innubila	GCA_004354385.2	ASM435438v2
Diopsidae	Teleopsis_dalmanni	GCA_002237135.5	Teleopsis dalmanni v 3.1
Sciaridae	Bradysia_coprophila	GCA_014529535.2	BU_Bcop_v2
Syrphidae	Philhelius_pedissequus	GCA_910595825.1	idXanPedi1.1
Culicidae	Anopheles_aquasalis	GCA_943734665.2	idAnoAquaMG_Q_19.2
