Acroceridae	392
Agromyzidae	2977
Anisopodidae	159
Anthomyiidae	1927
Anthomyzidae	93
Asilidae	7479
Athericidae	124
Bibionidae	760
Bombyliidae	4946
Calliphoridae	1522
Cecidomyiidae	6187
Ceratopogonidae	5644
Chironomidae	7054
Chloropidae	2880
Clusiidae	360
Coelopidae	35
Conopidae	783
Culicidae	3685
Cylindrotomidae	68
Diopsidae	191
Dolichopodidae	7236
Drosophilidae	4003
Dryomyzidae	25
Empididae	3052
Glossinidae	23
Heleomyzidae	728
Hippoboscidae	781
Hybotidae	1971
Lauxaniidae	1896
Lonchopteridae	63
Megamerinidae	15
Micropezidae	579
Muscidae	5210
Mycetophilidae	4164
Opomyzidae	59
Pallopteridae	66
Pediciidae	486
Phoridae	4105
Pipunculidae	1420
Polleniidae	147
Psychodidae	2958
Ptychopteridae	74
Rhagionidae	753
Rhiniidae	376
Rhinophoridae	174
Sarcophagidae	3094
Scathophagidae	414
Sciaridae	2302
Sciomyzidae	606
Sepsidae	384
Stratiomyidae	2666
Syrphidae	6016
Tabanidae	4406
Tachinidae	9621
Tephritidae	4711
Therevidae	1131
Tipulidae	4319
Ulidiidae	675
Xylophagidae	136
